exchange	llm_processed	parse_datetime	publish_datetime	link	category	title	body
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 12:58:12 UTC	https://www.gate.io/announcements/article/40619	Announcements	Listing Announcement for Pilot Trading	Dear Gate.io Users,///We are pleased to introduce a new opening countdown feature for tokens listed in Pilot trading. A countdown will begin 30 minutes  before the opening of any new token. Please note that there will be no prior announcement for new listings in Pilot, so we encourage you to monitor the token list closely.///For projects listed on the same day, Gate.io will issue an announcement on the evening of the token launch.///**Tokens to be listed in the Pilot trading market on November 12 are as follows:**///**Token Name: **Shaw///**Token Symbol: **SHAW///**Type: **Meme///**Public chain: ** SOL///**Contract address: **FH5Yuax2hg6ct3tM4hPKXjmBFZ2e9TjLiouUK6fApump///**Project Introduction: **$show belongs to ai bot a16z series, created by @ dankvr shaw this bot, at the same time the bot's signature is clear ca, seems to joke @ shawmakesmagic (founder of ai16z) way, said shaw himself sleeping, when he woke up will see all this, the back is shaw himself ambiguous interaction (between friends) and retweet, and 1.m when purchased token. The latter is shaw himself for ambiguous interaction (between friends) and forwarding, and 1.m when the purchase of the token.///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Token Name: **Yowie///**Token Symbol: **YOWIE///**Type: **Meme///**Public chain: ** SOL///**Contract address: **qfAV15JCvquMYpjGGkhQGr8x2zTiw14pCpUCjXLpump///**Project Introduction: **YOWIE is original art by digital art creator @ SolSlices.///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Token Name: **Kasumi 152 - AI///**Token Symbol: **KASUMI///**Type: **Meme///**Public chain: **SOL///**Contract address: **5E643BWj8k1yuJqn9n2QCg589bphjeRzEcgGP2xpump///**Project Introduction: **The narrative is spx6900 background character Marie Rose The character Kasumi from the Dead or Alive series, she is one of the iconic characters of the series, having appeared as the main character since the first installment (released in 199) .///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Token Name: **MIST///**Token Symbol: **XIA///**Type: **Meme///**Public chain: **SOL///**Contract address: **FjTJCCQpLU4fpH58mN1bTQXiQsjJVYai3QYFjYqYpump///**Project Introduction: **XIA is a Dead or Alive character Kasumi (Kasumi) character neighborhood, Tenjin Ryu 18th Generation is her identity in the game.///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Token Name: **Believe In Something///**Token Symbol: **DTF///**Type: **Meme///**Public chain: **SOL///**Contract address: **EmhVWGUa2Q9PN4QjzFjvuVyzFKg4s3ERwjKR9dQDpump///**Project Introduction: **The $DTF is a web3 version of the traditional financial ETF, the Reserve protocol supports DTF's eponymous token, which is supported by the Reserve founders.///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Token Name: **Daram///**Token Symbol: **DARAM///**Type: **Meme///**Public chain: **ETH///**Contract address: **0xaD86b91A1D1Db15A4CD34D0634bbD4eCAcB5b61a///**Project Introduction: **Saudi Arabia's three year olds painted geese, mint fair distribution launches, and received V-god nods, the founders have liquidated their positions, and the community is currently on a CTO.///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Token Name: **EL GATO///**Token Symbol: **GATO///**Type: **Meme///**Public chain: ** SOL///**Contract address: **GBJzg55Afx6Tn6J9CJfA444jMf6QJbVjgQAevNTpump///**Project Introduction: **AI Concepts, Goat and GATO's dev hair's third project.///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Token Name: **BeffAI///**Token Symbol: **BEFFAI///**Type: **Meme///**Public chain: **SOL///**Contract address: **2Tr3i2qjSPUbeBSFWTqgsRzJEnYBKcwRAYu3pump///**Project Introduction: **AI concept Meme coin, there are many KOL purchase, the official push SLOGAN ACCELERATE. ///(Disclaimer: The above information is contributed by community enthusiasts. Please contact customer service promptly if any corrections are needed.)///**Please note: Upon first entry into Pilot, users must read and complete the Pilot Trading Disclaimer and sign the user agreement as instructed. Tokens in the Pilot market may involve significant risks and volatility. We strongly advise users to thoroughly assess the risks and invest with caution.**///**Notes:**///1.Pilot trading is supported only on version 6.30.0 or above on Gate.io app. Please update your App for trading access. The web version of Pilot is also live, accessible at: https://www.gate.io/pilot ///2.Gate.io will continually evaluate token projects in the Pilot market and make adjustments as necessary: ///a.If a Pilot token meets Gate.io's spot trading criteria, the token will be listed for trading in the spot market. During this transition, the token will trade simultaneously in both the Pilot and spot markets for 3- days. After this period, trading in Pilot will cease, and users must manually transfer their assets in the Pilot market to their spot accounts for further trading or withdrawal. ///b.If a Pilot token no longer meets the listing criteria, its trading will be suspended and it will be delisted. Users with delisted token assets must withdraw them to an on-chain wallet manually. ///3.In case of any discrepancies between the translated version and the English version, the English version of this announcement shall prevail. ///4.Gate.io reserves the right to make the final interpretation of this activity. ///5.This activity is not associated with Apple Inc. Users from restricted regions, including the UK and others, may not be able to access or use all or part of the services, including participation in this activity, games, or competitions. For more details on restricted regions, please refer to the User Agreement.///**
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 12:43:19 UTC	https://www.gate.io/announcements/article/40618	Announcements	Gate.io to Delist ReelToken (REELT)	Gate.io has conducted a thorough reevaluation of ReelToken (REELT) and determined that it no longer meets our platform's trading criteria. As a result, Gate.io will delist it from the trading market, including REELT_USDT spot trading pair and quant grid trading. However, withdrawal services for ReelToken (REELT) will continue to be provided for one month.///**Details:**///1) Gate.io has suspended the deposit and trading services for ReelToken (REELT).///2) Gate.io will delist ReelToken (REELT) from the trading market, including REELT_USDT spot trading pair and quant grid trading, starting from November 13, 2024, 0:00 UTC. ///3) Users with ongoing quant grid trading of ReelToken (REELT) should adjust your trading strategies beforehand. Otherwise, the trades will be terminated automatically before November 13, 2024, 0:00 UTC. ///4) Users unwilling to participate in the buyback after the delisting are advised to withdraw your ReelToken (REELT) holdings as soon as possible to avoid potential losses.///5) Users holding ReelToken (REELT) on Gate.io after November 26, 2024 can apply for a buyback by filling out a form. Gate.io will buy back ReelToken (REELT) at a price of 0.0009264 USDT, with a maximum compensation limit of 100 USDT per user.///To apply for the compensation, users must fill out the provided form between November 26, 2024, 16:00 UTC and December 3, 16:00 UTC.///Form Link: https://www.gate.io/questionnaire/5498///Withdraw ReelToken (REELT): https://www.gate.io/myaccount/withdraw/REELT///**
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 11:09:53 UTC	https://www.gate.io/announcements/article/40617	Announcements	New Airdrop Project Blade Games in Gate Web3 Tasks: Share $12,000 cash and tokens, Complete All Tasks to Win a Chance to Receive Rewards!	The Gate Web3 Tasks section is a one-stop aggregation activity that gathers information on popular airdrop projects and provides users with a fast path for interactive airdrop tasks. Users can quickly browse the latest airdrop projects, understand basic information such as project introduction, interaction process, and participation time, and directly interact on the project page through task links. Users can use the Gate Web3 Wallet to enter the Web3 Tasks platform and freely participate in interactive tasks of various projects, which has the opportunity to increase the probability of obtaining project airdrop rewards.///## Latest Airdrop Project Launched: Blade Games///Blade Games is an on-chain game studio and infrastructure provider, recent round coled by PTC Crypto and IOSG ventures.///Join Now///## Activity time:///Nov 12 - Dec 11 16:00 (UTC)///## Total Prize Pool: $12,000 cash and tokens ///After the event, participants who complete all tasks will have the opportunity to share$12,000 cash and tokens. Rewards will be distributed directly to participating wallets.///## How to Participate in the Blade Games Airdrop Project:///All interactive tasks must be connected to the Gate Web3 wallet Arbitrum(EVM) chain address for interaction during the activity. Complete all interactive task verifications to have a chance to get airdrop rewards!///### 1.Play Dune Factory///Complete visiting the Dune Factory website and return to Gate Web3 Tasks for verification.///### 2. Complete other quests in Blade Games Portal///Open the mission website of Blade Games Portal, and after completing the mission, share the rewards through the website.///### Increase the chances of obtaining airdrops: Follow the Gate Web3 social media account to increase the chances of airdrops.///App: Go to the Gate Web3 App - Earn section - enter the Tasks page - start interacting.///Web: Go to the Gate.io page - Web3 section - enter the Airdrop - Tasks Airdrop page - start interacting.///## Other Precautions:///1.All tasks require clicking validate during the activity period to be considered effective participation. Those who fail to complete the task validation on the activity page during the activity period will be considered as giving up participation.///2.Rewards cannot be obtained repeatedly; that is, if the same user uses multiple wallet addresses to participate in activities, rewards will be issued based on the single wallet address that can receive the highest reward among them.///3.To ensure the fairness and impartiality of the activity, all reward users must go through a platform review to exclude incidents such as witch attacks. If multiple addresses of the same device participate in the activity, the reward will be randomly distributed to one of the eligible addresses.///4.Gate Web3 has the final right of interpretation for the activity. If any participant engages in any improper means or cheating behavior, their eligibility to receive rewards for the activity will be canceled once verified.///5.Risk Warning:///-The project team does not guarantee that the token price will not be lower than its Tasks sale price. Please invest with caution, and dont invest beyond your financial capacity.///-The Tasks project is still in its initial stage; factors including the operation and underlying technology of the project and other related regulatory activities might contribute to significant risks.///-Advanced technical and financial knowledge is required to understand, and evaluate the inherent risks of crypto-asset investment.///-The market volatility is high, and the price of a token might fluctuate drastically due to technical, regulatory, and marketing factors.///-Users may be unable to withdraw all the purchased tokens due to technical issues of the project or Gate.io.
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 11:07:35 UTC	https://www.gate.io/announcements/article/40616	Announcements	GT Holder-Exclusive Airdrop: Gate.io Initial Startup Free Offering: Ragdoll (RAGDOLL) and Only GT Subscription Rules Announcement  ( 26,666,66 RAGDOLL free of charge)	This Ragdoll (RAGDOLL) will only be available for GT subscriptions. Please be aware that the participation users funds will not be deducted at the end of this Ragdoll (RAGDOLL) Subscription.///Join now///**Introduction to  Ragdoll (RAGDOLL): **///Ragdoll is a MEME and farming platform for cat lovers that integrates with Telegram and Twitter rewarding users with $RAGDOLL tokens based on activity levels, subscription status, and account age. In addition, users can invite friends to join the app, earn reward tokens, donate to cats, and create a fun and interactive way to interact with the Telegram community.///(The information below is provided by the Ragdoll (RAGDOLL) team. Please follow the website for more information)///**Token Information**///Token name:  Ragdoll///Token symbol: RAGDOLL///Max Supply: 88,888,888,888///Token Type: Base Chain///Token Contract: 0xF5E89006CBeFf2dabCfda0Def5Bf45Ebef8429f///Token Distribution and Unlocked Rules:///*Airdrop: 80%///TGE: 100%///*Investor: 5%///TGE: 100%///*Team: 5%///All vested on 3rd month///*Marketing/ Partnership: 5%///TGE: 100%///*Donation: 5%///All vested on 3rd month///Website: https://ragdoll.wtf/  ///Whitepaper: https://drive.google.com/file/d/1N9jl4HYFhmi5IAtwbe3n9D2fv4xd6l/view?usp=sharing  ///Token Information:  ///https://basescan.org/token/0xf5e89006cbeff2dabcfda0def5bf45ebef8429f ///**Ragdoll(RAGDOLL)Startup Sale Rules**///(1) Duration:  05:00 AM on November 13th - 05:00 AM on November 15th (UTC), 2024 (Orders placed by qualified users within these 48 hours will be treated equally.)///(2) Trading starts time: 9:00 AM on November 15th (UTC), 2024///Trading pair: RAGDOLL/USDT///(3) Subscription Token: GT///(4) Subscription Price: $0 GT///(5) Subscription Total: 3,334 GT///(6) Startup Total Supply: 26,666,66 RAGDOLL///() Unlock rule: 100% Unlock///(8) Participation Requirement:///1.Users participating in the GT Holder-Exclusive Airdrop will no longer be required to have an average GT holding of not less than 10 GT in the past 14 days. Holding 10 GT when participating will be eligible.///2.Your asset balance will be detected during token distribution. Please ensure your asset balance of not less than 10 GT, otherwise, it may result in subscription failure.///3.The available shares of each project vary for different projects. Please refer to the project announcement or the available shares when participating.///Participate in Startup now: https://www.gate.io/startup///(9) Announcement of results: After the end of the days subscription, the system will count all eligible subscription orders.///Please Note: Multiple accounts with the same KYC information when claiming Startup shares will be deemed as cheating behavior, and any cheating behavior is prohibited. In case of cheating, Gate.io reserves the right to disqualify the users involved and forfeit their rewards.///**How to Participate**///Log in to your Gate.io account → Navigate to the Startup page → Ensure your GT holding is no less than 10 GT → Participate in the subscription.///**Notes:**///1.Other rules remain unchanged, please refer to: https://www.gate.io/article/36145///2.New rules take effect from 00:00AM April 25th, 2024 (UTC+0). The Web version has been updated and please update your App to the latest version (6.2.0).///3.GateToken (GT) is the unique exchange token of Gate.io exchange and the native token to Gatechain public chain. Hold GT and claim exclusive free airdrops now: https://www.gate.io/trade/GT_USDT///4.Please adhere to the relevant rules of the event when participating. Any cheating behavior is prohibited. An occurrence of any dishonesty will result in the disqualification of the rewards.///5.Where any discrepancy arises between the translated versions and the original English version, the English version shall prevail.///6.Gate.io reserves all rights to the final explanation.///.This event is not affiliated with Apple Inc. Users in the United Kingdom and other Restricted Locations cannot access the Services (including the participation in this event, game or competition). See the User Agreement for further details on Restricted Locations.///**Gate.io Labs Investment Disclosure**///Gate.io Labs did not invest in Ragdoll(RAGDOLL) .///**Attention**///(1) Please be noted that we may restrict or prohibit the use of all or a portion of the Services (including the participation in this event, game or competition) from Restricted Locations, including but not limited to the United Kingdom, United States of America, Mainland China, Singapore, Canada, France, Germany, Hong Kong, Lithuania, Malaysia, Malta, Cuba, Iran, North Korea, Sudan, Syria, Crimea Region, Spain, Luhansk, Donetsk, Netherlands, Bolivia and so on.///We may in our sole and absolute discretion elect to make the Services, or only part of the Services available in certain jurisdictions. For more information regarding the Restricted Locations, please read the User Agreement Section 2.3(d) Restricted Locations. We do not intend to solicit or conduct marketing towards customers in such Restricted Locations.///(2) Risk Warning:///-The project team does not guarantee that token price will not be lower than its startup sale price. Please invest with caution, and dont invest beyond your financial capacity.///-The start-up project is still in its initial stage, factors including the operation and underlying technology of the project, and other related regulatory activities might contribute to significant risks.///-Advanced technical and financial knowledge is required to understand, and evaluate the inherent risks of crypto-asset investment.///-The market volatility is high, and the price of a token might fluctuate drastically due to technical, regulatory, and marketing factors.///-Users may not be able to withdraw all the purchased tokens due to technical issues of the project or Gate.io.///(3) Requirements for participants///-The participant should register on Gate.io and Log in;///-After logging in, complete user identity verification;///-Deposit a certain amount of cryptocurrencies in your gate.io account;///-Sign the Purchase Agreement on Startup before placing orders.///**
