exchange	llm_processed	parse_datetime	publish_datetime	link	category	title	body
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 10:33:37 UTC	https://www.gate.io/announcements/article/40615	Announcements	Gate.io Startup Free Offering: Luna by Virtuals(LUNAI) and Announcement of Free Distribution Rule(510,600 LUNAI free of charge)	Gate.io has launched the Startup Project Free Airdrop Program in order to reward users. Free airdrops for potential blockchain projects will be launched in Startup from time to time, where users can get a variety of tokens via airdrop benefits.///User's participation funds will not be deducted for Startup project Luna by Virtuals(LUNAI) free airdrop.///1.How to Participate:///Step 1: Login to your Gate.io account(Complete KYC2 verification)///Step 2: Hold no less than 10 USD of spot asset ///Step 3: Click $0 Free to Claim///Click to Claim///2.Luna by Virtuals(LUNAI) Startup Participation Rules///Duration: 4:00 AM November 14th, 2024 - 4:00 AM November 16th, 2024 (UTC) (Orders placed by qualified users within the subscription period will be treated equally.)///Trading starts time: 8:00 AM November 16th, 2024 (UTC)(Trading pair: LUNAI/USDT)///Fundraising Goal: $30,000 USDT///Startup Supply: 510,600 LUNAI///Unlocking Rule: 100% Unlock///Participation Requirements: Complete KYC2 verification and the value of spot asset balance held is not less than 10 USD.///Startup Participation Rules:///(1) The higher the VIP level, the more Startup airdrop shares can be claimed. Each user can receive up to 8,000 shares. For specific information about available shares, please refer to: https://www.gate.io/help/guide/faq/2568/startup-faq///(2) Non-VIP Users can join the lucky draw of free airdrop by holding no less than 10 USD of spot assets, whether the Non-VIP Users win or not will be announced at the end of the project subscription. A portion of lucky Non-VIP Users will be randomly selected and the airdrop amount will be evenly distributed.///(3) The user's VIP level will be checked when the tokens are distributed. The actual share per user will receive is calculated according to the VIP Level when distribution happens.///(4)Announcement of results: After the subscription ends, the system will count all eligible subscription order and distribute the project tokens accordingly. Tokens for VIP users will be distributed according to the ratio of their valid subscription amount to the total valid subscription amount, while Non-VIP users will have a portion of lucky users randomly selected to evenly distribute the airdrop quota. The subscription results will be announced before listing.///Note: That mATRSple accounts with the same KYC information when claiming Startup shares will be deemed as cheating behavior, and any cheating behavior is prohibited. In case of cheating, Gate.io reserves the right to disqualify the users involved and forfeit their rewards.///Learn more about the rules for available shares of different VIP levels: https://www.gate.io/help/guide/faq/2568/startup-faq///Check participation tutorial: https://www.gate.io/help/guide/functional_guidelines/22401/how-to-participate-in-startup///3.Project Information (The information below is provided by the Luna by Virtuals(LUNAI) team. Please follow the Luna by Virtuals(LUNAI) website for more information)///(1)Introduction: ///Luna is an autonomous AI agent created on the Virtuals Protocol platform. She livestreams 24/ and tweets autonomously from her own Twitter account. Luna also owns an onchain wallet that she independently controls.///More details: ///(2)Token name: Luna by Virtuals///(3)Token symbol: LUNAI///(4)Max Supply: 1,000,000,000///(5)Token Type: Base///(6)Token Contract: https://basescan.org/token/0x55cD6469F59452B5A536e2CD98fDE4c124ee4 ///()Token Distribution and Unlocked Rules:///Fair launch///The token is 100% in circulation.///(8)Website:  https://app.virtuals.io/virtuals/68 ///(9)Whitepaper:  N/A///4.Gate.io Labs Investment Disclosure///Gate.io Labs has not invested in Luna by Virtuals(LUNAI).///**Attention**///(1) Please be noted that we may restrict or prohibit the use of all or a portion of the Services (including the participation in this event, game or competition) from Restricted Locations, including but not limited to the United Kingdom, United States of America, Mainland China, Singapore, Canada, France, Germany, Hong Kong, Lithuania, Malaysia, Malta, Cuba, Iran, North Korea, Sudan, Syria, Crimea Region, Spain, Luhansk, Donetsk, Netherlands, Bolivia and so on.///We may in our sole and absolute discretion elect to make the Services, or only part of the Services available in certain jurisdictions. For more information regarding the Restricted Locations, please read the User Agreement Section 2.3(d) Restricted Locations. We do not intend to solicit or conduct marketing towards customers in such Restricted Locations.///(2) Risk Warning:///-The project team does not guarantee that token price will not be lower than its startup sale price. Please invest with caution, and dont invest beyond your financial capacity.///-The start-up project is still in its initial stage, factors including the operation and underlying technology of the project, and other related regulatory activities might contribute to significant risks.///-Advanced technical and financial knowledge is required to understand, and evaluate the inherent risks of crypto-asset investment.///-The market volatility is high, and the price of a token might fluctuate drastically due to technical, regulatory, and marketing factors.///-Users may not be able to withdraw all the purchased tokens due to technical issues of the project or Gate.io.///(3) Requirements for participants///-The participant should register on Gate.io and Log in;///-After logging in, complete user identity verification;///-Deposit a certain amount of cryptocurrencies in your gate.io account;///-Sign the Purchase Agreement on Startup before placing orders.///**
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 10:25:41 UTC	https://www.gate.io/announcements/article/40614	Announcements	Gate.io Startup Free Offering: SIX Network(SIX) and Announcement of Free Distribution Rules (2,336,449 SIX free of charge)	Gate.io has launched the Startup Project Free Airdrop Program in order to reward users. Free airdrops for potential blockchain projects will be launched in Startup from time to time, where users can get a variety of tokens via airdrop benefits.///Users participation funds will not be deducted for Startup project SIX Network(SIX) free airdrop.///1.How to Participate:///Step 1: Login to your Gate.io account(Complete KYC2 verification)///Step 2: Hold no less than 10 USD of spot asset///Step 3: Click $0 Free to Claim///Click to Claim///2.SIX Network(SIX) Startup Participation Rules///Duration: 05:00 AM on November 1th - 05:00 AM on November 19th (UTC), 2024 (Orders placed by qualified users within the subscription period will be treated equally.)///Trading starts time: 09:00 AM on November 19th (UTC), 2024 (Trading pair: SIX/USDT) ///Fundraising Goal: $50,000 USDT///Startup Supply: 2,336,449 SIX///Unlocking Rule: 100% Unlock///Participation Requirements: Complete KYC2 verification and the value of spot asset balance held is not less than 10 USD.///Startup Participation Rules:///(1) The higher the VIP level, the more Startup airdrop shares can be claimed. Each user can receive up to 8,000 shares. For specific information about available shares, please refer to: https://www.gate.io/announcements/article/3836 ///(2) Non-VIP Users can join the lucky draw of free airdrop by holding no less than 10 USD of spot assets, whether the Non-VIP Users win or not will be announced at the end of the project subscription. A portion of lucky Non-VIP Users will be randomly selected and the airdrop amount will be evenly distributed.///(3) The users VIP level will be checked when the tokens are distributed. The actual share per user will receive is calculated according to the VIP Level when distribution happens.///(4)Announcement of results: After the subscription ends, the system will count all eligible subscription order and distribute the project tokens accordingly. Tokens for VIP users will be distributed according to the ratio of their valid subscription amount to the total valid subscription amount, while Non-VIP users will have a portion of lucky users randomly selected to evenly distribute the airdrop quota. The subscription results will be announced before listing.///Note: That multiple accounts with the same KYC information when claiming Startup shares will be deemed as cheating behavior, and any cheating behavior is prohibited. In case of cheating, Gate.io reserves the right to disqualify the users involved and forfeit their rewards.///Learn more about the rules for available shares of different VIP levels: https://www.gate.io/announcements/article/3836 ///Check participation tutorial: https://www.gate.io/help/guide/functional_guidelines/22401/how-to-participate-in-startup ///3.Project Information (The information below is provided by the SIX Network(SIX) team. Please follow the website for more information)///(1)Introduction: ///SIX Network is a blockchain project focused on simplifying blockchain adoption and real-world asset (RWA) tokenization for businesses. With tools for tokenization, NFT creation, and digital asset management, it enables the digitization of physical and intangible assets such as real estate, commodities, privileges, perks, and more. By improving transparency, security, and operational efficiency through advanced encryption and smart contract audits, SIX Network ensures that businesses can easily integrate blockchain technology. This makes it particularly valuable for industries like finance, real estate, and loyalty programs, allowing scalable and secure handling of RWAs on the blockchain.///More details:///(2)Token name: SIX Network///(3)Token symbol: SIX///(4)Max Supply: 1,000,000,000///(5)Token Type: ERC-20 ///(6)Token Contract: https://etherscan.io/token/0x61c6ebf443ad613c964862585b3cfd3ba1f3fa8 ///()Token Distribution and Unlocked Rules:///*Early Investor 1: 1.365%///All vested on 3rd month ///*Early Investor 2: 3.185%///TGE: 100% ///*ICO and Pre-ICO: 4.45%///TGE: 100%  ///*Team and Advisor: 13% ///All vested on 24th month///*Company: 10%///TGE 100%///*Bounty and Reserve: 25%///All vested on 35th month///For more details, please refer to: https://six.network/six-network-roadmap-2024/ ///(8)Website: https://six.network ///https://www.sixprotocol.com ///(9)Whitepaper: https://sixnetwork.gitbook.io/six-protocol ///4.Gate.io Labs Private Sale Participating Disclosure///Gate.io Labs has not invested in SIX Network(SIX)///**Attention**///(1) The owner of this currencys smart contract can issue unlimited tokens, please make sure you understand the potential risks.///(2) Please be noted that we may restrict or prohibit the use of all or a portion of the Services (including the participation in this event, game or competition) from Restricted Locations, including but not limited to the United Kingdom, United States of America, Mainland China, Singapore, Canada, France, Germany, Hong Kong, Lithuania, Malaysia, Malta, Cuba, Iran, North Korea, Sudan, Syria, Crimea Region, Spain, Luhansk, Donetsk, Netherlands, Bolivia and so on.///We may in our sole and absolute discretion elect to make the Services, or only part of the Services available in certain jurisdictions. For more information regarding the Restricted Locations, please read the User Agreement Section 2.3(d) Restricted Locations. We do not intend to solicit or conduct marketing towards customers in such Restricted Locations.///(3) Risk Warning:///-The project team does not guarantee that token price will not be lower than its startup sale price. Please invest with caution, and dont invest beyond your financial capacity.///-The start-up project is still in its initial stage, factors including the operation and underlying technology of the project, and other related regulatory activities might contribute to significant risks.///-Advanced technical and financial knowledge is required to understand, and evaluate the inherent risks of crypto-asset investment.///-The market volatility is high, and the price of a token might fluctuate drastically due to technical, regulatory, and marketing factors.///-Users may not be able to withdraw all the purchased tokens due to technical issues of the project or Gate.io.///(4) Requirements for participants///-The participant should register on Gate.io and Log in;///-After logging in, complete user identity verification;///-Deposit a certain amount of cryptocurrencies in your gate.io account;///-Sign the Purchase Agreement on Startup before placing orders.///**
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 10:22:00 UTC	https://www.gate.io/announcements/article/40613	Announcements	GateLive Trick-or-Treat Halloween Event - Winners Announcement	**Dear Gate.io Users:**///Thanks to all users for your active participation, the event has successfully ended! Please check the winner list below.///**Congratulations to the following users for winning the Trick-or-Treat Halloween event Points!**///**Congratulations to the following users for winning the Trick-or-Treat Halloween event merchandise reward!**///**Congratulations to the following users for winning the Trick-or-Treat Halloween event Futures Voucher reward!**///**Congratulations to the following users for winning the Trick-or-Treat Halloween event VIP+1 reward!**///For the specific rules of this campaign, please check: https://www.gate.io/announcements/article/40151///In order to make users have more fun and enjoyable, GateLive will bring more wonderful activities. Lets stay tuned!///Explore GateLive now!
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 10:21:21 UTC	https://www.gate.io/announcements/article/40612	Announcements	Gate.io to Delist VRJAM (VRJAM)	Gate.io has conducted a thorough reevaluation of VRJAM (VRJAM) and determined that it no longer meets our platform's trading criteria. As a result, Gate.io will delist it from the trading market, including VRJAM_USDT spot trading pair. However, withdrawal services for VRJAM (VRJAM) will continue to be provided for one month.///**Details:**///1) Gate.io has suspended the deposit and trading services for VRJAM (VRJAM).///2) Gate.io will delist VRJAM (VRJAM) from the trading market, including VRJAM_USDT spot trading pair, starting from November 13, 2024, 06:00 UTC. ///3) Users unwilling to participate in the buyback after the delisting are advised to withdraw your VRJAM (VRJAM) holdings as soon as possible to avoid potential losses.///4) Users holding VRJAM (VRJAM) on Gate.io after November 26, 2024 can apply for a buyback by filling out a form. Gate.io will buy back VRJAM (VRJAM) at a price of 0.00063 USDT, with a maximum compensation limit of 100 USDT per user.///To apply for the compensation, users must fill out the provided form between November 26, 2024, 16:00 UTC and December 3, 16:00 UTC.///Form Link: https://www.gate.io/questionnaire/549///Withdraw VRJAM: https://www.gate.io/myaccount/withdraw/VRJAM///**
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 10:12:00 UTC	https://www.gate.io/announcements/article/40611	Announcements	BTC Surges to A New Height! Trade to share  $40,000!	BTC Surges to A New Height! Trade to share  $40,000!///Join now///**Event Duration**: November 12, 2024, 10:00 - November 26, 2024, 16:00 (UTC)///**How to participate?**///**Step 1**: Click the button to enter the event page, check [Join now] and submit it.///**Step 2**: Complete the registration/transaction as required.///**Activity 1: Exclusive Benefits for New Users - Share a $10,000 Prize Pool!**///During the event, all new registrants or existing users making their first futures trade will receive a share of the $10,000 reward based on their trading volume. The maximum reward per user is 100 USDT.///*Users reward = (Users total trading volume) / (Total trading volume of all users) × prize pool///**Activity 2: Leaderboard Challenge - Share a $30,000 Prize Pool!**///During the event, all users (new and old) who achieve a total futures trading volume of ≥ 1,000 USDT can compete for a share of the $30,000 prize based on their ranking in futures trading volume!///| Futures Trading Volume Ranking  |  Reward |///|:------------: |:------------: |///| 1  |  $2,000 |///| 2 | $1,500  |///| 3 | $1,000  |///|  4 -10 | Share $5,000 based on trading volume proportio  |///| 11 - 100  | Share $9,000 based on trading volume proportion  |///|  101-1000 | Share $11,500 based on trading volume proportion  |///**Descriptions:**///1.To be eligible for rewards, users must click the [Join Now] button on the activity page to sign up for the event.///2.Eligible markets include all perpetual futures trading pairs.///3.If users participate in this event and other Gate campaigns of the same type at the same time, they can only be rewarded for one of those events. ///4.Qualification Requirements for Activity 2 Rewards:To qualify for rewards, the top three users must reach a cumulative futures trading volume of at least 5M USDT, and users ranked 4th to 10th must achieve at least 1M USDT. Users in the top 10 who do not meet these requirements will be grouped with those ranked 11th and below, and rewards will be distributed according to respective levels///5.Event rewards will be credited directly to your spot account within 14 days after the event ends. Please ensure that identity verification is completed before the event concludes to receive your rewards without issues.///6.Participants can only use one main account to participate in the event. Sub-accounts are not eligible to take part in the activity. If it is detected that multiple accounts are operating under the same device under the same IP address, all users under this address will be disqualified from the event.///.API users, professional level (VIP11 and above) users, and quantitative trading users are not eligible to participate in this event.///8.llegal activities such as cheating, order brushing, and order matching are strictly prohibited. Users who do not follow the rules will be banned from the event and their rewards will be cancelled.///9.This event is unavailable for users in the UK and other restricted areas specified in the Users Agreement. ///10.Please note that trading cryptos carries great risks due to the unpredictable regulatory environment and high volatility of the virtual currency market. So be aware of the risks associated with your transaction and exercise with caution. Futures Operation Manual.///11.Gate.io has the final interpretation of this event.
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 09:43:39 UTC	https://www.gate.io/announcements/article/40610	Announcements	Gate.io Supports ATOM Staking: Earn 13.3 % APR in Real-Time!	Dear users,///Gate.io introduces a new ATOM staking feature, expanding our range of diversified staking products. With ATOM staking, you can enjoy flexible staking and redemption services anytime, starting with just 0.5 ATOM to begin staking conveniently and earning stable returns.///Go to ATOM staking///## About ATOM staking:  ///ATOM staking is an on-chain staking product from Gate.io, allowing users to stake ATOM, which Gate.io delegates to validators on the Cosmos network. Users will effortlessly earn real on-chain rewards from this staking service.///## Key Features:///Efficient investment: Gate.io operates its own node, eliminating intermediary fees and efficiently utilizing funds.///Easy participation: Start staking with just 0.5 ATOM, making it easier for more users to join the Cosmos ecosystem.///Flexible management: Instant services with support for staking and redemption at any time, optimizing asset management.///Stable returns: Once staked, rewards are automatically distributed daily to your account in ATOM.///## How to participate in ATOM staking?///Web: Finance- Staking - ATOM Staking///App: Earn - Staking - ATOM Staking
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 09:42:48 UTC	https://www.gate.io/announcements/article/40609	Announcements	Gate.io Supports INJ Staking: Earn 12.12 % APR in Real-Time!	Dear users,///Gate.io introduces a new INJ staking feature, expanding our range of diversified staking products. With INJ staking, you can enjoy flexible staking and redemption services anytime, starting with just 0.5 INJ to begin staking conveniently and earning stable returns.///Go to INJ staking///## About INJ staking:  ///INJ staking is an on-chain staking product from Gate.io, allowing users to stake INJ, which Gate.io delegates to validators on the Injective network. Users will effortlessly earn real on-chain rewards from this staking service.///## Key Features:///Efficient investment: Gate.io operates its own node, eliminating intermediary fees and efficiently utilizing funds.///Easy participation: Start staking with just 0.5 INJ, making it easier for more users to join the Injective ecosystem.///Flexible management: Instant services with support for staking and redemption at any time, optimizing asset management.///Stable returns: Once staked, rewards are automatically distributed daily to your account in INJ.///## How to participate in INJ staking?///Web: Finance- Staking - INJ Staking///App: Earn - Staking - INJ Staking
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 09:42:17 UTC	https://www.gate.io/announcements/article/40608	Announcements	Gate.io Has Added  PEAQ Perpetual Contract	Gate.io has added PEAQ/USDT perpetual contract trading (USDT margin), supporting up to 50X leverage. The funding interval of PEAQ/USDT perpetual is every 4 hours, with capped funding rate of ±2%///Trade PEAQ/USDT perpetual contract at:///https://www.gate.io/futures/USDT/PEAQ_USDT///Learn more about PEAQ/USDT perpetual contract specifications:///https://www.gate.io/futures_info_new/futures/usdt/PEAQ_USDT#baseinfo///Gate.io Team///November 12, 2024///**
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 09:42:03 UTC	https://www.gate.io/announcements/article/40607	Announcements	Title: Gate.io Simple and Earn USDT: Earn Up to 25.52% APR (Limited GT Bonus Awaits)!	Gate.io Simple and Earn (also known as Lend and Earn) supports lending USDT to earn a limited GT bonus. Now if you lend your USDT, you can earn a bonus of 8.8% APR settled in GT tokens based on the original 16.65% APR, increasing your earnings to 25.52% APR. You're welcome to experience it now!///**Duration**: From now till the end of the bonus activity///You can check the bonus received in Lend and Earn-History-Bonus. Bonus will be sent to your account at 00:00 (UTC+0) every day.///Join now///**Example**///If you lent out your USDT assets during the activity, you would enjoy an original APR of 16.65% and an extra reward of 8.8% APR at the time you lent it out successfully. That means you can enjoy 16.65% APR for the hour and an extra 8.8% APR equivalent to the extra rewards, with a final APR of 25.52%.///**About Bonus APR///**The Bonus (APR) will be distributed in GateChain (GT) token. Learn about GT token///Distribution rules: To get Bonus APR, one needs to use Lend USDT during the event. The successfully lent assets every hour can enjoy Bonus APR distributed in GT tokens (only valid within the limit). For example: if you win an Bonus reward of 10 USDT in a certain hour, you will finally receive GT tokens worth 10 USDT.///**Notes**///1.This activity is only open to users within the validity of the reward pool. The Bonus mark on the front end indicates that the activity is still in progress.///2.The rewards are limited and will be distributed on a first-come, first-served basis. If there is no Bonus mark on the front end, it indicates that the event is over.///3.Please note that the number of token rewards distributed for each interest settlement may vary due to real-time fluctuations in currency prices and actual loan amounts, and the actual distribution shall prevail.///4.Only one entry per person will be permitted. The Sub-Accounts and Master Account will be treated as the same account in the competition.///5.Risk Warning: Please note that the virtual currency market is volatile and losses may occur in different situations, so you are strongly recommended to understand all the related information and be vigilant in your investment actions.///6.To preserve the interests of all participants and maintain fairness, we strictly prohibit cheating in the activity. Cheating will result in disqualification.///Gate.io reserves all rights to the final interpretation of the activity.///> Users in the UK and other Restricted Locations cannot access this service (please see the User Agreement for further details on Restricted Locations).
Gate.io	Yes	2024-11-12 21:54:04 UTC	2024-11-12 09:04:25 UTC	https://www.gate.io/announcements/article/40605	Announcements	Gate.io Announcement on Launching the Pre-Market OTC Trade to XION(XION)	Gate.io will launch Pre-Market OTC Trading for XION(XION) on 12th November, 2024.///OTC Trading start time: 09:00 AM UTC, 12th November, 2024///OTC Trading end time: TBA///Pre-Market Trading Page:///Join now///**Note: Please always pay attention to the delivery schedule and complete delivery on time. Failure to comply with the delivery schedule may result in the loss of collateral.///**///**XION(XION) :**///XION is the first walletless L1 purpose built for mainstream adoption through chain abstraction.///Website｜ Whitepaper///XION Token Max Supply: 200 Million///**Gate.io Pre-Market OTC Trading Introduction as follows:**///**What is Gate.io Pre-Market OTC Trading?**///Gate.io Pre-Market Trading is an Over-the-Counter (OTC) trading service that allows investors to buy and sell new tokens before their official listing. It enables users to set prices and trade tokens at anticipated rates before public trading begins.///**Key benefits of Pre-Market OTC Trading**///It offers investors the chance to potentially acquire trending tokens at lower costs compared to the market listing price, providing a competitive edge in pricing.///**How to conduct Pre-Market OTC Trading?**///On Gate.io Pre-Market OTC Trading, traders can buy or sell specific tokens before its officially listed. Traders can choose to be a Maker, creating orders with preset prices, or be a Taker, matching active orders on the platform. Refer to the Pre-Market Trading Beginners Guide for more details.///Note: Both buyer and seller need to pay trading fees in advance. Sellers are required to pay a collateral amount based on the collateral rate to ensure timely settlement. The collateral will be refunded after the delivery is successful. All transactions are priced in USDT.///**Read More**///[[FAQ about Pre-Market OTC Trading]](https://www.gate.io/help/pre-market-trading/pre-market/35226/faq-about-pre-market-trading [FAQ about Pre-Market OTC Trading])///[[Pre-Market OTC Trading Guide]](https://www.gate.io/help/pre-market-trading/pre-market/35228/pre-market-trading-guide [Pre-Market OTC Trading Guide])///**Disclaimer**///Please note that Pre-Market OTC trading carries various risks, including limited liquidity, large bid-ask spreads, and price uncertainty.///**
